Index,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,Passenger,InGroup
1728,1841_01,Earth,False,TRAPPIST-1e,55.0,False,1104.0,0.0,0.0,0.0,0.0,0.0,1841,1,False
1729,1843_01,Europa,False,TRAPPIST-1e,46.0,False,2249.0,153.0,137.0,308.0,194.0,0.0,1843,1,False
1730,1844_01,Earth,False,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,1381.0,0.0,1844,1,True
1731,1844_02,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1844,2,True
1732,1844_03,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1844,3,True
1733,1846_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,788.0,16.0,0.0,1846,1,False
1734,1847_01,Earth,False,TRAPPIST-1e,65.0,False,5.0,317.0,175.0,0.0,123.0,0.0,1847,1,False
1735,1848_01,Earth,False,TRAPPIST-1e,29.0,False,181.0,0.0,2.0,0.0,663.0,0.0,1848,1,False
1736,1849_01,Earth,False,TRAPPIST-1e,25.0,False,113.0,0.0,0.0,1282.0,0.0,0.0,1849,1,False
1737,1850_01,Earth,False,PSO J318.5-22,54.0,False,0.0,316.0,257.0,0.0,0.0,0.0,1850,1,True
1738,1850_02,Earth,False,55 Cancri e,25.0,False,0.0,0.0,1.0,735.0,25.0,0.0,1850,2,True
1739,1853_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1853,1,False
1740,1854_01,Europa,False,55 Cancri e,53.0,False,0.0,13527.0,0.0,0.0,771.0,1.0,1854,1,False
1741,1855_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1855,1,True
1742,1855_02,Earth,False,TRAPPIST-1e,39.0,False,0.0,43.0,864.0,0.0,85.0,0.0,1855,2,True
1743,1856_01,Earth,False,TRAPPIST-1e,22.0,False,8.0,710.0,0.0,27.0,0.0,1.0,1856,1,False
1744,1857_01,Mars,False,55 Cancri e,31.0,False,120.0,0.0,657.0,52.0,0.0,0.0,1857,1,False
1745,1859_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1859,1,False
1746,1860_01,Europa,False,TRAPPIST-1e,35.0,True,0.0,1.0,0.0,0.0,3156.0,0.0,1860,1,True
1747,1860_02,Europa,False,55 Cancri e,35.0,False,95.0,3441.0,0.0,391.0,318.0,0.0,1860,2,True
1748,1861_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1861,1,True
1749,1861_02,Mars,False,TRAPPIST-1e,61.0,False,953.0,415.0,974.0,0.0,133.0,0.0,1861,2,True
1750,1863_01,Earth,False,55 Cancri e,58.0,False,14.0,0.0,1081.0,0.0,0.0,1.0,1863,1,False
1751,1864_01,Mars,False,TRAPPIST-1e,26.0,False,1752.0,22.0,0.0,4.0,307.0,0.0,1864,1,False
1752,1865_01,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1865,1,True
1753,1865_02,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1865,2,True
1754,1865_03,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1865,3,True
1755,1865_04,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,307.0,0.0,1865,4,True
1756,1865_05,Earth,False,TRAPPIST-1e,25.0,False,0.0,60.0,0.0,646.0,1115.0,0.0,1865,5,True
1757,1865_06,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1865,6,True
1758,1866_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,865.0,0.0,1866,1,False
1759,1868_01,Mars,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1868,1,False
1760,1871_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,1983.0,0.0,172.0,52.0,1.0,1871,1,False
1761,1872_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1872,1,False
1762,1873_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,452.0,0.0,0.0,0.0,1.0,1873,1,False
1763,1874_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1874,1,True
1764,1874_02,Earth,False,PSO J318.5-22,29.0,False,0.0,0.0,0.0,486.0,1479.0,0.0,1874,2,True
1765,1877_01,Earth,False,TRAPPIST-1e,37.0,False,28.0,25.0,26.0,806.0,3.0,0.0,1877,1,False
1766,1878_01,Earth,False,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,724.0,0.0,0.0,1878,1,False
1767,1879_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,583.0,1789.0,19.0,1009.0,0.0,1879,1,False
1768,1880_01,Earth,False,55 Cancri e,20.0,False,470.0,128.0,0.0,0.0,9.0,0.0,1880,1,False
1769,1881_01,Earth,False,TRAPPIST-1e,20.0,False,2215.0,0.0,0.0,86.0,0.0,1.0,1881,1,False
1770,1882_01,Europa,False,55 Cancri e,18.0,False,0.0,16263.0,72.0,0.0,15.0,1.0,1882,1,True
1771,1882_02,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1882,2,True
1772,1884_01,Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1884,1,False
1773,1886_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,3.0,176.0,611.0,0.0,0.0,1886,1,False
1774,1887_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,88.0,718.0,46.0,0.0,0.0,1887,1,False
1775,1888_01,Earth,False,TRAPPIST-1e,30.0,False,116.0,0.0,0.0,728.0,29.0,1.0,1888,1,False
1776,1889_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,22.0,0.0,702.0,0.0,1889,1,True
1777,1889_02,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1889,2,True
1778,1890_01,Earth,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1890,1,False
1779,1891_01,Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1891,1,False
1780,1892_01,Europa,False,TRAPPIST-1e,50.0,False,5.0,809.0,0.0,309.0,731.0,1.0,1892,1,True
1781,1892_02,Europa,False,TRAPPIST-1e,29.0,False,4.0,841.0,0.0,363.0,1107.0,1.0,1892,2,True
1782,1892_03,Europa,False,55 Cancri e,19.0,False,0.0,748.0,158.0,5037.0,44.0,0.0,1892,3,True
1783,1897_01,Europa,False,55 Cancri e,39.0,False,0.0,10153.0,1.0,78.0,5063.0,1.0,1897,1,True
1784,1897_02,Europa,False,TRAPPIST-1e,38.0,False,0.0,354.0,0.0,1806.0,0.0,1.0,1897,2,True
1785,1898_01,Earth,True,55 Cancri e,21.0,False,223.0,0.0,0.0,0.0,0.0,0.0,1898,1,False
1786,1899_01,Earth,False,PSO J318.5-22,25.0,False,11.0,44.0,397.0,0.0,0.0,0.0,1899,1,False
1787,1901_01,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1901,1,True
1788,1901_02,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1901,2,True
1789,1902_01,Earth,False,TRAPPIST-1e,19.0,False,42.0,0.0,345.0,1431.0,0.0,0.0,1902,1,False
1790,1903_01,Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1903,1,False
1791,1905_01,Earth,False,55 Cancri e,40.0,False,1465.0,39.0,0.0,0.0,1225.0,0.0,1905,1,False
1792,1906_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1906,1,False
1793,1907_01,Europa,False,TRAPPIST-1e,50.0,False,223.0,1810.0,0.0,126.0,247.0,0.0,1907,1,False
1794,1908_01,Mars,False,TRAPPIST-1e,18.0,False,1218.0,0.0,34.0,1095.0,0.0,0.0,1908,1,False
1795,1911_01,Earth,False,TRAPPIST-1e,46.0,False,8.0,652.0,0.0,5.0,90.0,0.0,1911,1,False
1796,1915_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,51.0,0.0,37.0,704.0,0.0,1915,1,False
1797,1916_01,Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1916,1,True
1798,1916_02,Europa,False,55 Cancri e,22.0,False,1744.0,79.0,0.0,12.0,1514.0,0.0,1916,2,True
1799,1918_01,Europa,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1918,1,True
1800,1918_02,Europa,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1918,2,True
1801,1918_03,Europa,False,TRAPPIST-1e,38.0,False,34.0,2043.0,0.0,1339.0,0.0,1.0,1918,3,True
1802,1920_01,Mars,False,TRAPPIST-1e,46.0,False,731.0,0.0,288.0,0.0,2.0,0.0,1920,1,False
1803,1922_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1922,1,False
1804,1923_01,Europa,False,TRAPPIST-1e,63.0,False,0.0,4286.0,18.0,4.0,872.0,1.0,1923,1,True
1805,1923_02,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1923,2,True
1806,1925_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1925,1,False
1807,1926_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1926,1,False
1808,1927_01,Mars,False,TRAPPIST-1e,55.0,False,2424.0,0.0,1.0,0.0,284.0,0.0,1927,1,False
1809,1928_01,Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,107.0,166.0,388.0,1.0,1928,1,False
1810,1931_01,Europa,True,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1931,1,False
1811,1933_01,Earth,False,TRAPPIST-1e,45.0,False,10.0,0.0,0.0,308.0,0.0,1.0,1933,1,False
1812,1935_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1935,1,False
1813,1937_01,Earth,False,TRAPPIST-1e,47.0,False,7.0,877.0,17.0,0.0,0.0,0.0,1937,1,False
1814,1938_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,1508.0,110.0,117.0,1.0,1938,1,False
1815,1939_01,Mars,False,TRAPPIST-1e,57.0,True,975.0,0.0,295.0,39.0,0.0,0.0,1939,1,True
1816,1939_02,Mars,False,TRAPPIST-1e,13.0,False,3037.0,10.0,43.0,0.0,0.0,0.0,1939,2,True
1817,1940_01,Mars,False,TRAPPIST-1e,27.0,False,120.0,0.0,1476.0,3.0,0.0,0.0,1940,1,False
1818,1941_01,Earth,False,TRAPPIST-1e,20.0,False,717.0,0.0,0.0,0.0,0.0,0.0,1941,1,False
1819,1942_01,Earth,False,TRAPPIST-1e,47.0,False,0.0,444.0,328.0,56.0,307.0,0.0,1942,1,False
1820,1945_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,787.0,0.0,0.0,0.0,1945,1,False
1821,1946_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,53.0,731.0,0.0,0.0,1946,1,False
1822,1947_01,Earth,False,TRAPPIST-1e,21.0,False,942.0,0.0,0.0,0.0,7.0,0.0,1947,1,False
1823,1950_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,101.0,1357.0,0.0,1950,1,False
1824,1952_01,Earth,False,TRAPPIST-1e,23.0,False,382.0,0.0,398.0,8.0,0.0,0.0,1952,1,False
1825,1953_01,Earth,False,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,717.0,0.0,1953,1,False
1826,1956_01,Mars,False,TRAPPIST-1e,37.0,False,2765.0,0.0,1134.0,0.0,0.0,0.0,1956,1,True
1827,1956_02,Mars,False,PSO J318.5-22,44.0,False,708.0,0.0,5.0,0.0,74.0,1.0,1956,2,True
1828,1957_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1957,1,False
1829,1959_01,Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1959,1,True
1830,1959_02,Europa,False,TRAPPIST-1e,40.0,False,0.0,382.0,0.0,1.0,3822.0,0.0,1959,2,True
1831,1959_03,Europa,False,55 Cancri e,29.0,False,0.0,433.0,4899.0,393.0,260.0,1.0,1959,3,True
1832,1960_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1960,1,True
1833,1960_02,Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,677.0,4.0,0.0,1.0,1960,2,True
1834,1961_01,Earth,False,TRAPPIST-1e,35.0,False,302.0,6.0,0.0,6.0,613.0,1.0,1961,1,False
1835,1962_01,Earth,False,TRAPPIST-1e,24.0,False,3.0,361.0,94.0,824.0,160.0,0.0,1962,1,True
1836,1962_02,Earth,False,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1962,2,True
1837,1962_03,Earth,True,TRAPPIST-1e,0.0,False,223.0,0.0,0.0,0.0,0.0,1.0,1962,3,True
1838,1963_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,1200.0,17.0,0.0,1963,1,False
1839,1964_01,Europa,False,TRAPPIST-1e,63.0,False,223.0,869.0,1.0,375.0,3377.0,0.0,1964,1,False
1840,1967_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1967,1,False
1841,1968_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1968,1,False
1842,1969_01,Europa,False,55 Cancri e,27.0,False,223.0,21066.0,0.0,2448.0,2293.0,1.0,1969,1,False
1843,1971_01,Earth,False,PSO J318.5-22,54.0,False,3.0,0.0,56.0,633.0,0.0,0.0,1971,1,False
1844,1973_01,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1973,1,False
1845,1974_01,Mars,False,TRAPPIST-1e,41.0,False,3702.0,0.0,1.0,0.0,18.0,0.0,1974,1,False
1846,1975_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,10.0,761.0,0.0,1975,1,False
1847,1976_01,Europa,False,55 Cancri e,23.0,False,0.0,8037.0,175.0,1.0,2.0,1.0,1976,1,True
1848,1976_02,Europa,False,TRAPPIST-1e,34.0,False,15.0,3578.0,0.0,308.0,473.0,1.0,1976,2,True
1849,1976_03,Europa,True,55 Cancri e,26.0,True,0.0,0.0,0.0,0.0,0.0,1.0,1976,3,True
1850,1976_04,Europa,False,TRAPPIST-1e,39.0,False,1.0,2972.0,0.0,3175.0,1.0,0.0,1976,4,True
1851,1976_05,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1976,5,True
1852,1976_06,Europa,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1976,6,True
1853,1976_07,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1976,7,True
1854,1977_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1977,1,False
1855,1978_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1978,1,False
1856,1979_01,Earth,False,TRAPPIST-1e,26.0,False,401.0,0.0,693.0,62.0,0.0,0.0,1979,1,False
1857,1980_01,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1980,1,True
1858,1980_02,Earth,False,TRAPPIST-1e,29.0,False,1434.0,5.0,0.0,0.0,0.0,0.0,1980,2,True
1859,1980_03,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1980,3,True
1860,1981_01,Earth,False,TRAPPIST-1e,27.0,False,196.0,602.0,0.0,0.0,198.0,0.0,1981,1,False
1861,1983_01,Earth,False,PSO J318.5-22,17.0,False,414.0,0.0,139.0,28.0,173.0,0.0,1983,1,False
1862,1984_01,Europa,False,55 Cancri e,37.0,False,0.0,3166.0,0.0,91.0,6.0,1.0,1984,1,False
1863,1985_01,Mars,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,1.0,1985,1,False
1864,1988_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1988,1,False
1865,1991_01,Earth,False,55 Cancri e,22.0,False,0.0,0.0,30.0,499.0,138.0,0.0,1991,1,True
1866,1991_02,Earth,False,TRAPPIST-1e,22.0,False,213.0,85.0,352.0,12.0,1.0,1.0,1991,2,True
1867,1992_01,Mars,True,TRAPPIST-1e,21.0,False,223.0,0.0,0.0,0.0,0.0,1.0,1992,1,False
1868,1993_01,Earth,False,TRAPPIST-1e,31.0,False,1062.0,0.0,802.0,71.0,0.0,0.0,1993,1,False
1869,1994_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,249.0,537.0,5.0,1.0,1994,1,False
1870,1995_01,Earth,False,PSO J318.5-22,30.0,False,231.0,0.0,0.0,274.0,26.0,0.0,1995,1,False
1871,1996_01,Earth,False,TRAPPIST-1e,15.0,False,12.0,25.0,197.0,631.0,0.0,0.0,1996,1,False
1872,1997_01,Earth,False,TRAPPIST-1e,42.0,False,37.0,1670.0,0.0,0.0,0.0,1.0,1997,1,False
1873,1999_01,Earth,False,TRAPPIST-1e,55.0,False,373.0,1.0,1.0,496.0,0.0,0.0,1999,1,False
1874,2000_01,Europa,False,55 Cancri e,28.0,False,5.0,2676.0,13.0,0.0,157.0,1.0,2000,1,False
1875,2001_01,Earth,False,TRAPPIST-1e,33.0,False,673.0,194.0,548.0,59.0,40.0,0.0,2001,1,False
1876,2003_01,Earth,False,TRAPPIST-1e,19.0,False,3.0,6.0,20.0,60.0,719.0,0.0,2003,1,False
1877,2006_01,Earth,False,TRAPPIST-1e,24.0,False,223.0,856.0,0.0,0.0,5.0,0.0,2006,1,True
1878,2006_02,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2006,2,True
1879,2006_03,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2006,3,True
1880,2007_01,Europa,False,55 Cancri e,30.0,False,0.0,5734.0,0.0,5.0,1.0,1.0,2007,1,False
1881,2009_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2009,1,True
1882,2009_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2009,2,True
1883,2009_03,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2009,3,True
1884,2010_01,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,307.0,1.0,2010,1,False
1885,2011_01,Earth,True,PSO J318.5-22,46.0,False,0.0,0.0,0.0,0.0,307.0,0.0,2011,1,False
1886,2012_01,Europa,False,55 Cancri e,30.0,True,1250.0,865.0,0.0,3725.0,5416.0,0.0,2012,1,False
1887,2013_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,804.0,0.0,2013,1,False
1888,2015_01,Earth,False,TRAPPIST-1e,19.0,False,1139.0,18.0,0.0,0.0,671.0,1.0,2015,1,False
1889,2019_01,Europa,False,55 Cancri e,22.0,False,0.0,5183.0,0.0,1080.0,2.0,1.0,2019,1,True
1890,2019_02,Europa,False,55 Cancri e,20.0,False,0.0,162.0,0.0,148.0,7619.0,0.0,2019,2,True
1891,2022_01,Earth,False,PSO J318.5-22,36.0,False,0.0,809.0,0.0,86.0,0.0,0.0,2022,1,False
1892,2024_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2024,1,True
1893,2024_02,Earth,False,55 Cancri e,17.0,False,44.0,1535.0,10.0,51.0,0.0,1.0,2024,2,True
1894,2026_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2026,1,True
1895,2026_02,Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2026,2,True
1896,2026_03,Earth,False,TRAPPIST-1e,20.0,False,0.0,4.0,429.0,0.0,287.0,0.0,2026,3,True
1897,2027_01,Earth,False,55 Cancri e,19.0,False,30.0,1.0,1051.0,0.0,6.0,1.0,2027,1,False
1898,2028_01,Earth,False,PSO J318.5-22,24.0,False,662.0,0.0,0.0,0.0,9.0,0.0,2028,1,False
1899,2029_01,Earth,False,55 Cancri e,43.0,False,0.0,6.0,730.0,1.0,0.0,0.0,2029,1,False
1900,2032_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2032,1,False
1901,2034_01,Earth,False,TRAPPIST-1e,42.0,False,399.0,75.0,38.0,771.0,0.0,0.0,2034,1,False
1902,2038_01,Earth,False,TRAPPIST-1e,21.0,False,6.0,133.0,503.0,0.0,2.0,0.0,2038,1,False
1903,2040_01,Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2040,1,True
1904,2040_02,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2040,2,True
1905,2041_01,Earth,True,TRAPPIST-1e,64.0,False,223.0,0.0,0.0,0.0,0.0,1.0,2041,1,False
1906,2042_01,Earth,False,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,785.0,19.0,0.0,2042,1,False
1907,2043_01,Mars,True,TRAPPIST-1e,24.0,False,223.0,0.0,0.0,0.0,0.0,1.0,2043,1,False
1908,2044_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,634.0,1.0,23.0,1.0,2044,1,False
1909,2045_01,Earth,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,307.0,1.0,2045,1,False
1910,2046_01,Earth,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2046,1,False
1911,2051_01,Earth,False,TRAPPIST-1e,20.0,False,2.0,0.0,694.0,0.0,22.0,1.0,2051,1,False
1912,2052_01,Mars,False,TRAPPIST-1e,31.0,False,162.0,1211.0,4.0,0.0,1.0,1.0,2052,1,False
1913,2053_01,Europa,False,55 Cancri e,26.0,False,281.0,741.0,13.0,0.0,4724.0,0.0,2053,1,False
1914,2054_01,Europa,False,55 Cancri e,39.0,False,0.0,452.0,0.0,1528.0,1119.0,0.0,2054,1,False
1915,2055_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2055,1,True
1916,2055_02,Earth,False,PSO J318.5-22,32.0,False,0.0,58.0,0.0,0.0,642.0,1.0,2055,2,True
1917,2055_03,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2055,3,True
1918,2055_04,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2055,4,True
1919,2055_05,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2055,5,True
1920,2055_06,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2055,6,True
1921,2056_01,Earth,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2056,1,True
1922,2056_02,Earth,False,TRAPPIST-1e,14.0,False,16.0,0.0,0.0,712.0,149.0,0.0,2056,2,True
1923,2056_03,Earth,False,TRAPPIST-1e,68.0,False,0.0,286.0,0.0,1739.0,13.0,0.0,2056,3,True
1924,2056_04,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2056,4,True
1925,2059_01,Earth,False,TRAPPIST-1e,55.0,False,2.0,0.0,0.0,0.0,907.0,1.0,2059,1,False
1926,2060_01,Earth,False,55 Cancri e,22.0,False,1430.0,0.0,0.0,0.0,423.0,0.0,2060,1,False
1927,2061_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,5063.0,0.0,56.0,327.0,1.0,2061,1,False
1928,2062_01,Mars,False,TRAPPIST-1e,17.0,False,583.0,0.0,753.0,0.0,0.0,0.0,2062,1,False
1929,2063_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2063,1,False
1930,2065_01,Earth,False,TRAPPIST-1e,13.0,False,12.0,0.0,0.0,0.0,1963.0,0.0,2065,1,False
1931,2066_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2066,1,False
1932,2067_01,Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2067,1,True
1933,2067_02,Europa,False,TRAPPIST-1e,27.0,True,0.0,0.0,72.0,668.0,2713.0,0.0,2067,2,True
1934,2070_01,Earth,False,TRAPPIST-1e,17.0,False,223.0,1.0,533.0,326.0,0.0,1.0,2070,1,False
1935,2071_01,Europa,False,55 Cancri e,45.0,False,0.0,3559.0,0.0,3615.0,163.0,0.0,2071,1,True
1936,2071_02,Europa,False,55 Cancri e,28.0,False,167.0,2406.0,71.0,283.0,650.0,1.0,2071,2,True
1937,2073_01,Earth,False,TRAPPIST-1e,23.0,False,177.0,0.0,7.0,0.0,448.0,0.0,2073,1,False
1938,2074_01,Europa,False,TRAPPIST-1e,24.0,False,1289.0,3343.0,0.0,4996.0,729.0,0.0,2074,1,True
1939,2074_02,Europa,False,TRAPPIST-1e,23.0,False,9.0,4081.0,0.0,0.0,16.0,1.0,2074,2,True
1940,2075_01,Earth,False,55 Cancri e,29.0,False,270.0,0.0,0.0,25.0,343.0,0.0,2075,1,False
1941,2080_01,Earth,False,TRAPPIST-1e,46.0,False,430.0,0.0,340.0,52.0,61.0,0.0,2080,1,False
1942,2081_01,Earth,False,PSO J318.5-22,17.0,False,8.0,911.0,0.0,0.0,0.0,1.0,2081,1,False
1943,2082_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,4.0,35.0,769.0,0.0,2082,1,False
1944,2083_01,Earth,False,TRAPPIST-1e,24.0,False,121.0,20.0,0.0,68.0,506.0,0.0,2083,1,False
1945,2084_01,Europa,False,TRAPPIST-1e,40.0,False,19.0,10.0,1.0,4759.0,6007.0,0.0,2084,1,True
1946,2084_02,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1.0,2084,2,True
1947,2085_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,590.0,2640.0,6202.0,99.0,0.0,2085,1,False
1948,2086_01,Europa,False,TRAPPIST-1e,65.0,False,51.0,4451.0,0.0,20.0,397.0,1.0,2086,1,True
1949,2086_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,1342.0,0.0,152.0,556.0,1.0,2086,2,True
1950,2087_01,Earth,False,TRAPPIST-1e,54.0,False,0.0,0.0,872.0,0.0,1.0,1.0,2087,1,False
1951,2088_01,Earth,False,55 Cancri e,38.0,False,0.0,717.0,0.0,0.0,0.0,0.0,2088,1,True
1952,2088_02,Earth,False,TRAPPIST-1e,40.0,False,51.0,0.0,1.0,368.0,509.0,1.0,2088,2,True
